75.000000,0.260000,0.940000
35.000000,-0.340000,0.000000
68.000000,0.170000,0.000000
63.000000,0.080000,0.000000
58.000000,0.040000,0.000000
54.000000,-0.040000,0.000000
50.000000,-0.180000,0.000000
70.000000,0.210000,0.270000
62.000000,0.460000,0.000000
39.000000,-0.500000,0.000000
37.000000,-0.800000,0.000000
58.000000,0.500000,0.000000
68.000000,0.530000,0.000000
68.000000,0.460000,0.000000
76.000000,0.480000,0.000000
78.000000,0.400000,1.070000
76.000000,0.200000,0.000000
76.000000,0.510000,0.000000
32.000000,-0.510000,0.000000
78.000000,0.300000,1.560000
49.000000,-0.170000,0.000000
76.000000,0.280000,0.000000
72.000000,0.350000,0.730000
74.000000,0.230000,-0.090000
77.000000,0.390000,0.000000
78.000000,0.240000,0.120000
74.000000,0.210000,0.260000
71.000000,0.150000,-0.480000
69.000000,0.200000,0.700000
67.000000,0.150000,0.000000
62.000000,0.140000,0.310000
57.000000,0.010000,0.000000
52.000000,-0.140000,0.000000
45.000000,-0.420000,0.000000
30.000000,-0.480000,0.280000
27.000000,-0.520000,0.000000
35.000000,-0.780000,0.000000
37.000000,-0.690000,0.000000
60.000000,0.360000,0.000000
66.000000,0.180000,0.000000
70.000000,0.350000,0.000000
71.000000,0.210000,0.000000
74.000000,0.330000,0.000000
77.000000,0.410000,1.770000
42.000000,-0.250000,0.000000
71.000000,0.300000,0.000000
44.000000,-0.190000,0.000000
42.000000,-0.300000,0.000000
51.000000,0.040000,0.000000
50.000000,-0.050000,0.000000
59.000000,0.170000,0.000000
57.000000,0.020000,0.000000
68.000000,0.190000,0.000000
69.000000,0.200000,0.000000
75.000000,0.180000,0.220000
45.000000,-0.140000,0.000000
77.000000,0.220000,1.240000
80.000000,0.230000,0.160000
76.000000,0.250000,0.000000
74.000000,0.270000,0.000000
70.000000,0.220000,0.000000
68.000000,0.210000,0.000000
63.000000,0.200000,0.000000
50.000000,0.000000,0.000000
71.000000,0.310000,-0.260000
47.000000,-0.130000,0.000000
78.000000,0.220000,0.000000
75.000000,0.340000,1.000000
59.000000,-0.010000,0.000000
65.000000,0.220000,0.000000
66.000000,0.220000,0.000000
61.000000,0.110000,0.000000
58.000000,-0.040000,0.000000
53.000000,-0.200000,0.000000
39.000000,-0.640000,0.000000
36.000000,-0.790000,0.000000
40.000000,-0.860000,0.000000
40.000000,-1.170000,0.000000
53.000000,0.020000,0.000000
63.000000,0.200000,0.000000
56.000000,0.010000,0.000000
62.000000,0.160000,0.000000
70.000000,0.320000,0.000000
71.000000,0.230000,0.000000
76.000000,0.190000,0.180000
77.000000,0.250000,0.370000
78.000000,0.240000,0.850000
75.000000,0.230000,0.850000
74.000000,0.240000,0.000000
71.000000,0.240000,0.000000
63.000000,0.080000,0.000000
68.000000,0.320000,-0.350000
79.000000,0.100000,0.190000
32.000000,-0.520000,0.000000
62.000000,-3.290000,-3.560000
56.000000,-3.710000,0.000000
50.000000,-4.690000,0.000000
46.000000,-5.080000,0.000000
40.000000,-5.430000,0.000000
34.000000,-6.640000,0.000000
29.000000,-6.970000,0.000000
28.000000,-7.320000,0.000000
25.000000,-7.550000,0.000000
66.000000,-2.400000,-2.510000
10.000000,-8.100000,0.000000
24.000000,-8.600000,0.000000
27.000000,-8.540000,1.650000
77.000000,0.190000,0.610000
77.000000,0.110000,-0.390000
76.000000,0.090000,0.550000
72.000000,0.110000,0.620000
70.000000,0.040000,0.320000
68.000000,0.100000,0.600000
63.000000,0.040000,0.210000
11.000000,-8.300000,0.000000
59.000000,0.090000,0.000000
71.000000,-2.110000,0.000000
49.000000,-0.100000,0.000000
73.000000,0.030000,0.000000
69.000000,0.020000,0.000000
68.000000,0.050000,0.000000
60.000000,-0.010000,0.080000
58.000000,0.010000,-0.080000
53.000000,0.000000,0.000000
51.000000,0.010000,0.000000
46.000000,-0.110000,0.000000
77.000000,-1.410000,0.000000
41.000000,-0.010000,0.000000
35.000000,-0.210000,0.000000
34.000000,-0.110000,0.000000
