62.000000,2.830000,0.960000
40.000000,-0.890000,0.000000
36.000000,-1.390000,0.000000
31.000000,-0.960000,0.410000
16.000000,-2.380000,0.000000
68.000000,0.200000,0.190000
60.000000,0.240000,0.070000
45.000000,0.110000,0.740000
45.000000,-0.670000,0.000000
40.000000,-0.140000,0.000000
41.000000,-0.210000,-0.400000
62.000000,0.300000,-0.520000
69.000000,0.420000,0.060000
45.000000,0.770000,1.130000
64.000000,0.160000,0.730000
67.000000,0.240000,0.120000
61.000000,0.270000,0.000000
40.000000,-0.280000,0.220000
69.000000,-0.070000,0.060000
60.000000,0.660000,0.330000
82.000000,0.640000,0.580000
75.000000,0.110000,0.650000
67.000000,0.020000,0.280000
41.000000,-0.320000,-0.990000
37.000000,-0.870000,0.000000
15.000000,-1.800000,0.000000
18.000000,-2.470000,0.000000
60.000000,-2.730000,0.000000
26.000000,-2.730000,0.000000
75.000000,1.080000,0.690000
82.000000,0.190000,0.470000
68.000000,-0.270000,0.000000
62.000000,-0.210000,-0.640000
39.000000,-0.830000,0.000000
30.000000,-1.200000,0.000000
26.000000,-1.770000,0.000000
39.000000,-1.570000,0.160000
14.000000,-2.190000,0.000000
67.000000,1.050000,0.060000
17.000000,-0.620000,0.000000
36.000000,-0.710000,0.000000
36.000000,-0.780000,0.000000
39.000000,-0.410000,0.000000
82.000000,0.080000,0.570000
72.000000,0.860000,0.520000
60.000000,-3.560000,0.510000
39.000000,-3.560000,0.000000
31.000000,-3.290000,0.000000
37.000000,-0.730000,0.000000
75.000000,0.150000,0.080000
33.000000,-0.140000,-0.230000
62.000000,0.580000,0.580000
26.000000,-3.340000,0.000000
14.000000,-3.460000,0.000000
16.000000,-2.340000,0.000000
36.000000,-2.170000,0.000000
36.000000,-1.130000,0.000000
58.000000,-0.740000,0.000000
67.000000,-0.050000,-0.150000
72.000000,-0.350000,1.110000
61.000000,-0.330000,0.000000
17.000000,-1.780000,0.000000
45.000000,-0.100000,0.000000
40.000000,-1.070000,0.000000
64.000000,0.080000,0.540000
71.000000,0.180000,0.240000
75.000000,0.290000,0.310000
15.000000,-1.940000,0.000000
30.000000,-1.240000,0.000000
40.000000,-0.710000,0.000000
58.000000,0.200000,0.000000
67.000000,-0.060000,0.000000
36.000000,-1.310000,0.000000
40.000000,-0.920000,0.000000
18.000000,-2.260000,0.000000
67.000000,0.550000,-0.350000
26.000000,-1.560000,0.000000
82.000000,0.400000,0.550000
71.000000,0.310000,0.430000
33.000000,0.690000,0.230000
