22.000000,-2.190000,0.000000
17.000000,-2.740000,0.000000
9.000000,-3.060000,0.000000
72.000000,0.140000,-0.380000
78.000000,0.170000,0.210000
72.000000,0.090000,0.550000
66.000000,0.120000,0.000000
51.000000,-1.570000,0.000000
67.000000,0.150000,0.250000
35.000000,-0.410000,0.000000
27.000000,-0.680000,0.000000
42.000000,-0.470000,0.000000
64.000000,0.080000,0.000000
70.000000,0.230000,-0.120000
72.000000,0.370000,0.610000
71.000000,0.290000,0.520000
63.000000,0.570000,0.670000
41.000000,-0.070000,0.000000
53.000000,-1.080000,0.000000
84.000000,0.280000,0.000000
78.000000,-0.390000,-0.090000
65.000000,0.030000,0.060000
42.000000,-0.220000,0.000000
27.000000,-0.610000,0.000000
35.000000,-0.880000,0.000000
21.000000,-1.140000,0.000000
24.000000,-1.350000,0.000000
30.000000,-1.350000,0.000000
72.000000,1.710000,0.110000
72.000000,-0.690000,-0.800000
64.000000,-0.640000,0.000000
46.000000,-1.510000,0.000000
47.000000,-2.250000,0.000000
18.000000,-2.860000,0.000000
15.000000,-3.280000,0.000000
12.000000,-3.170000,0.000000
65.000000,1.470000,-0.480000
47.000000,0.100000,0.000000
70.000000,-0.430000,-0.440000
43.000000,-0.010000,0.000000
27.000000,-1.110000,0.000000
72.000000,0.030000,0.220000
24.000000,-0.920000,0.170000
15.000000,-1.240000,0.000000
17.000000,-0.830000,0.000000
35.000000,-0.500000,0.000000
43.000000,-0.340000,0.000000
61.000000,-0.040000,0.330000
67.000000,-0.600000,-0.350000
59.000000,-0.050000,0.620000
30.000000,-4.250000,0.000000
12.000000,-3.540000,0.000000
9.000000,-3.020000,0.000000
27.000000,-2.800000,0.000000
34.000000,-1.400000,0.000000
53.000000,-0.810000,-0.860000
52.000000,-1.600000,-2.140000
84.000000,0.340000,0.160000
47.000000,-1.200000,0.000000
41.000000,-1.950000,0.000000
22.000000,-2.500000,0.000000
46.000000,-0.090000,0.000000
53.000000,0.130000,0.000000
66.000000,0.420000,0.180000
71.000000,0.220000,0.680000
70.000000,0.550000,1.290000
67.000000,0.230000,-0.070000
61.000000,0.150000,-0.240000
53.000000,-0.020000,-0.520000
35.000000,-0.370000,0.110000
47.000000,-0.040000,0.000000
51.000000,0.020000,0.000000
67.000000,0.120000,0.100000
63.000000,0.120000,0.060000
70.000000,0.100000,0.530000
59.000000,0.120000,0.410000
52.000000,-0.030000,-0.410000
21.000000,-3.000000,0.000000
18.000000,-2.810000,0.000000
34.000000,-0.450000,0.000000
82.000000,0.130000,-0.130000
82.000000,0.720000,0.000000
